0,1,2,3,4,5,6
0.8262042872926187,0.01814968943157774,0.01786634883591347,0.025673899945517685,0.0499331811787051,0.027142072993748472,0.0350305203219187
0.23122291729284217,0.06827510175890382,0.07051972049851991,0.10583495472766564,0.16466822051007568,0.10539895464792902,0.0968559166345982
0.02457534380947504,0.041580098946842114,0.026989927490692258,0.042360840700177996,0.029362093313643478,0.04829846972274838,0.019684126321440093
0.038839897976585554,0.036675986976007685,0.528687936957827,0.037342135928858655,0.062251323044861,0.047363135178567016,0.03368823422433237
0.3766473509546726,0.05494036288923988,0.051891221961667906,0.08355766393424276,0.11961728451136212,0.07905440590545636,0.09271606316118214
0.03505569748534774,0.7512427927348364,0.02926176034485,0.06362143947588057,0.03312015963559411,0.05192889709898355,0.035769253224507774
1.727513400788051e-308,2.244413110406263e-308,1.1665439023768e-308,2.6588001377825873e-308,2.0688351858125635e-308,1.0,1.29706573102681e-308
0.0473116666687878,0.13273333772107732,0.03077904474456103,0.07344949911026738,0.045044995915666415,0.07563358013828043,0.0521974093154916
0.013918238193923967,0.014288685560195137,0.8608509079250114,0.014001806448346171,0.02174193668575004,0.01787287251326084,0.012435923119175988
0.0323393568381227,0.05524168732665837,0.019267326073338344,0.6545216404633507,0.0254709324330518,0.04604588817946983,0.02237002701172933
